what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1482757253753
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1482757253818
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1482757253920
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1482757254101
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1482757269060
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757275971
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1482757276903
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1482757277602
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1482757277690
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757277769
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1482757277959
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1482757278001
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757278027
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1482757278519
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757288835
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757290178
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757290269
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1482757292273
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1482757302570
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1482757302573
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1482757302575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757321929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757321978
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1482757322006
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1482757322010
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1482757322024
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1482757322025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757322386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757324296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757327627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757327758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757327952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757332979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757336006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757336102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757336269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757376928
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757388086
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757393910
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757393957
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757393959
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757394948
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757394948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757398606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757417728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1482757417739
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1482757418821
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1482757431348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757433351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757434816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1482757434824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757437274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757442677
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1482757442684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482757442684
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757449445
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757449491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757455361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757455436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757455483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757457689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757457865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757459827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757463729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757463820
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757493367
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757495786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757495821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757497720
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757497827
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757497827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757516477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757607042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757609772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757611182
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1482757611187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1482757611187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757613533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757683748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1482757683755
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1482757690188
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757701676
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1482757712398
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1482757712458
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1482757712485
executed,command,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.properties.NewPropertySheetCommand",1482757712485
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757716297
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757726174
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482757726241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757741487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757769120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757772056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757773411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757774489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757775831
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482757783482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757785127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757785927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482757788228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482758204559
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482758204617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482758448915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759342837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759594283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759601623
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482759601663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759648110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759779561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759780164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759790254
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482759790300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759806695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759807989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482759808316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760601308
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482760601342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760602246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760956555
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482760956598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760958327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760958470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760958513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760960747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760962508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760963896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482760977411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482761025248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482761048073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482761244221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482761248002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482761249552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482761293193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762276765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762277630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762282505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762282719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762300200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762380437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762404725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762422569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762427791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762475778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762486656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762488676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762651218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482762652101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764943503
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1482764944295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764945488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764949229
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1482764949353
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1482764949358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764953684
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1482764961726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764961964
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1482764961973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764968797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764971877
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1482764971974
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1482764972047
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1482764972344
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1482764972347
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1482764972349
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1482764972351
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1482764972354
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1482764972356
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1482764972361
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1482764972365
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1482764972367
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1482764972372
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1482764972387
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1482764972393
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1482764972397
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1482764972399
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1482764972402
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1482764972403
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1482764972403
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1482764972405
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1482764972407
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1482764972408
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1482764972410
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1482764972412
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1482764972413
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1482764972414
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1482764972414
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1482764972417
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1482764972419
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1482764972420
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1482764972421
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1482764972423
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1482764972424
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1482764972425
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1482764972427
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1482764972430
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1482764972431
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1482764972433
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1482764972435
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1482764972435
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1482764972437
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1482764972439
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1482764972441
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1482764972443
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1482764972444
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1482764972446
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1482764972447
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1482764972448
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1482764972449
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1482764972450
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.510.v201011041151,"org.eclipse.jst.ws.creation.ui",1482764972451
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1482764972452
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.302.v201101191731,"org.eclipse.jst.ws.consumption.ui",1482764972454
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1482764972454
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1482764972454
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1482764972454
stopped,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1482764972454
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1482764972454
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1482764972455
